"Activity" "Subject" "Feature" "Mean"
"standing" 29 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.991672052
"standing" 30 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.959242165084746
"walking" 1 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.319308593778947
"walking" 2 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.58324929338983
"walking" 3 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.607751646034483
"walking" 4 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.724327420666667
"walking" 5 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.548053574821429
"walking" 6 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.366500534122807
"walking" 7 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.155339855862632
"walking" 8 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.473026230833333
"walking" 9 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.602581618269231
"walking" 10 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.515065335849057
"walking" 11 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.751914457457627
"walking" 12 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.5611764414
"walking" 13 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.338527133789474
"walking" 14 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.591036936101695
"walking" 15 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.645075178148148
"walking" 16 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.72068229
"walking" 17 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.582711859672131
"walking" 18 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.710596311071429
"walking" 19 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.262442822846154
"walking" 20 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.180365335498431
"walking" 21 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.4995972025
"walking" 22 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.553946121521739
"walking" 23 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." 0.146618569064407
"walking" 24 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.571594392068966
"walking" 25 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.770300895540541
"walking" 26 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.619461036101695
"walking" 27 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.623288199649123
"walking" 28 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.595965103703704
"walking" 29 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.628501115849057
"walking" 30 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.547621753230769
"walking downstairs" 1 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.281963359177551
"walking downstairs" 2 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.380175306489362
"walking downstairs" 3 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.576277199387755
"walking downstairs" 4 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.621752455777778
"walking downstairs" 5 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.453697247021277
"walking downstairs" 6 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.132705384364583
"walking downstairs" 7 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.289096677191489
"walking downstairs" 8 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.125179586744737
"walking downstairs" 9 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.463172053809524
"walking downstairs" 10 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.484196484736842
"walking downstairs" 11 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.668340527608696
"walking downstairs" 12 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.458227490826087
"walking downstairs" 13 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.266399903210638
"walking downstairs" 14 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.254747132274667
"walking downstairs" 15 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.565396130714286
"walking downstairs" 16 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.58966315
"walking downstairs" 17 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.57734888
"walking downstairs" 18 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.744236045090909
"walking downstairs" 19 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.0229045295641026
"walking downstairs" 20 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.311668472555556
"walking downstairs" 21 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.490804948444444
"walking downstairs" 22 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.583510518055556
"walking downstairs" 23 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." 0.0746754643666667
"walking downstairs" 24 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.474449925818182
"walking downstairs" 25 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.687034281206897
"walking downstairs" 26 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.4722007526
"walking downstairs" 27 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.46777776875
"walking downstairs" 28 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.396720714347826
"walking downstairs" 29 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.596578626041667
"walking downstairs" 30 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.617578814032258
"walking upstairs" 1 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.634665082075472
"walking upstairs" 2 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.60079849625
"walking upstairs" 3 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.716877778644068
"walking upstairs" 4 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.740749226346154
"walking upstairs" 5 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.571344138723404
"walking upstairs" 6 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.45923633377451
"walking upstairs" 7 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.673327281960784
"walking upstairs" 8 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.46327057804878
"walking upstairs" 9 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.734159449387755
"walking upstairs" 10 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.600582998297872
"walking upstairs" 11 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.795986113703704
"walking upstairs" 12 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.714332592115385
"walking upstairs" 13 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.656088544363636
"walking upstairs" 14 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.457250612407407
"walking upstairs" 15 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.731422357916667
"walking upstairs" 16 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.787833632352941
"walking upstairs" 17 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.669008763541667
"walking upstairs" 18 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.826193160862069
"walking upstairs" 19 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.4771839145
"walking upstairs" 20 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.450393446470588
"walking upstairs" 21 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.628915748723404
"walking upstairs" 22 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.667996003333333
"walking upstairs" 23 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.51871565
"walking upstairs" 24 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.64611467
"walking upstairs" 25 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.822403906
"walking upstairs" 26 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.673580662727273
"walking upstairs" 27 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.71917980372549
"walking upstairs" 28 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.662505819411765
"walking upstairs" 29 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.697454553061225
"walking upstairs" 30 "FrequencyBodyGyroscopeJerkMagnitutde.Mean.." -0.773974451846154
"laying" 1 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.17648590708
"laying" 2 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.264801505395833
"laying" 3 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.110697704185484
"laying" 4 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.202949381537037
"laying" 5 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0247367106615385
"laying" 6 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.16376531874386
"laying" 7 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.104422952923077
"laying" 8 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.219371246142593
"laying" 9 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.016201378678
"laying" 10 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.202624700274138
"laying" 11 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.256034976912281
"laying" 12 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.022700424095
"laying" 13 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0544469963870968
"laying" 14 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.121643800647059
"laying" 15 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0886671328836111
"laying" 16 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.090987582813
"laying" 17 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.242850862323944
"laying" 18 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.320132235323077
"laying" 19 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0457006718048193
"laying" 20 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.199653647476471
"laying" 21 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.209995237416667
"laying" 22 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.112423708402778
"laying" 23 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.225885068995833
"laying" 24 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.261813945015278
"laying" 25 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0859903395931507
"laying" 26 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.239935477563158
"laying" 27 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.348321453205405
"laying" 28 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.01188286097125
"laying" 29 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.426301679855072
"laying" 30 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.107252553754286
"sitting" 1 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.184775928085106
"sitting" 2 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.1947221493
"sitting" 3 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0871902338923077
"sitting" 4 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.08593420296
"sitting" 5 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.08129013264
"sitting" 6 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.121846501998182
"sitting" 7 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0553638918958333
"sitting" 8 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.166638747782609
"sitting" 9 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.031534866288
"sitting" 10 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.344008502777778
"sitting" 11 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.159345366839623
"sitting" 12 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.161268230154706
"sitting" 13 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.191102234
"sitting" 14 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0740675933385185
"sitting" 15 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.208016817940678
"sitting" 16 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.232631765847826
"sitting" 17 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.3586823609625
"sitting" 18 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.329617466666667
"sitting" 19 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0978646251164384
"sitting" 20 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.13363534380303
"sitting" 21 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.248299546952471
"sitting" 22 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0911684162903226
"sitting" 23 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0531832551514706
"sitting" 24 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.212296511463971
"sitting" 25 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.253370240815385
"sitting" 26 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.300529363615385
"sitting" 27 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.224975047905714
"sitting" 28 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.00249592740972222
"sitting" 29 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.3077908781325
"sitting" 30 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.216651118587097
"standing" 1 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.334498734301887
"standing" 2 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.160662823925926
"standing" 3 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.020630781795082
"standing" 4 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0609850024464286
"standing" 5 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.0393135966410714
"standing" 6 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0276252654912281
"standing" 7 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0954707400377359
"standing" 8 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.179173689962963
"standing" 9 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0243650848444444
"standing" 10 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0133897488363636
"standing" 11 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.223297408893617
"standing" 12 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0162815453606557
"standing" 13 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.175957474047544
"standing" 14 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0125408702516666
"standing" 15 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0570238664471698
"standing" 16 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.211078134223077
"standing" 17 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.314617814282051
"standing" 18 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.098540152739726
"standing" 19 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0645676883
"standing" 20 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.133751440545753
"standing" 21 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.149979231510112
"standing" 22 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.182923596577778
"standing" 23 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.128376237985294
"standing" 24 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.144869050927536
"standing" 25 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0811606181486487
"standing" 26 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.104516777617568
"standing" 27 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.21289531030875
"standing" 28 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.112442882634177
"standing" 29 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.219867066
"standing" 30 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.131720538194746
"walking" 1 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.190663448793684
"walking" 2 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.126344614439492
"walking" 3 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0457622957586207
"walking" 4 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.26535537398
"walking" 5 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0527330125375
"walking" 6 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.10092473178193
"walking" 7 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.000880340047368426
"walking" 8 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.294590006666667
"walking" 9 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.243222181771154
"walking" 10 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.000234019224528302
"walking" 11 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0563648369084746
"walking" 12 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0777777588444
"walking" 13 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.229037956496491
"walking" 14 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.200917234084746
"walking" 15 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.00706010794259259
"walking" 16 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.1076755658
"walking" 17 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.152044228696721
"walking" 18 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.269967615048214
"walking" 19 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.250382686807692
"walking" 20 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0212252251039216
"walking" 21 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.207788240815385
"walking" 22 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.279574103891304
"walking" 23 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.176693448469492
"walking" 24 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.209200417647241
"walking" 25 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.00363397452945946
"walking" 26 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.194215469318644
"walking" 27 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.085975680254386
"walking" 28 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.07608392765
"walking" 29 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0796848521886793
"walking" 30 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.102346297253846
"walking downstairs" 1 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.190000706165102
"walking downstairs" 2 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.0512479640553192
"walking downstairs" 3 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0654444360816327
"walking downstairs" 4 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.144436925733333
"walking downstairs" 5 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0723815085255319
"walking downstairs" 6 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0369462966260417
"walking downstairs" 7 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0819463659585106
"walking downstairs" 8 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.242843618736842
"walking downstairs" 9 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.132021014566667
"walking downstairs" 10 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.178773116957895
"walking downstairs" 11 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.00942507352173913
"walking downstairs" 12 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0658769890173913
"walking downstairs" 13 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.207435719
"walking downstairs" 14 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.05293374262
"walking downstairs" 15 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0564155791166667
"walking downstairs" 16 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.102927876712766
"walking downstairs" 17 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.163045288093478
"walking downstairs" 18 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0717609181272727
"walking downstairs" 19 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.185185491589744
"walking downstairs" 20 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.0429685325555556
"walking downstairs" 21 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.221357994106667
"walking downstairs" 22 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.339656340833333
"walking downstairs" 23 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.221849483707407
"walking downstairs" 24 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0997292208543636
"walking downstairs" 25 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.101278802667241
"walking downstairs" 26 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." -0.00434100877638
"walking downstairs" 27 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.084123192215
"walking downstairs" 28 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.131260126216957
"walking downstairs" 29 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0844737247270833
"walking downstairs" 30 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0227158393209677
"walking upstairs" 1 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.114277342454717
"walking upstairs" 2 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0467433991041667
"walking upstairs" 3 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0753843584661017
"walking upstairs" 4 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.179517012258654
"walking upstairs" 5 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.00578631120914894
"walking upstairs" 6 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0285053836466667
"walking upstairs" 7 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.047334927254902
"walking upstairs" 8 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.251663318243902
"walking upstairs" 9 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.136001150144898
"walking upstairs" 10 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.158591030929787
"walking upstairs" 11 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0153270269092593
"walking upstairs" 12 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.0978624347986538
"walking upstairs" 13 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.107301253870909
"walking upstairs" 14 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.076347168
"walking upstairs" 15 "FrequencyBodyGyroscopeJerkMagnitutde.MeanFreq.." 0.144010749210625
